,mu,lambda,prob,HV
3696,207.25097656,1.97583008,0.42138672,0.1526365989826772
3697,323.21777344,2.67651367,0.42138672,0.1257994145753865
3698,323.217773,1.97583008,0.233886719,0.1239687587855193
3699,207.25097656,2.67651367,0.23388672,0.0918077806841091
3700,441.967773,1.03833008,0.0463867188,0.127787653061181
3701,88.5009766,1.03833008,0.0463867188,0.0111119844934899
3702,441.967773,2.98901367,0.0463867188,0.1434555195341767
3703,441.967773,1.03833008,0.358886719,0.0930304207493681
3704,88.50097656,2.98901367,0.35888672,0.123234159856917
3705,916.967773,2.28833008,0.546386719,0.3333709691363122
3706,563.500977,2.28833008,0.546386719,0.1765589590354344
3707,916.967773,1.73901367,0.546386719,0.2135396116764177
3708,916.967773,2.28833008,0.858886719,0.2386248866284167
3709,563.50097656,1.73901367,0.85888672,0.2295897964591736
3710,679.467773,1.66333008,0.296386719,0.1871777323774593
3711,326.000977,1.66333008,0.296386719,0.0946798237119592
3712,679.467773,1.11401367,0.296386719,0.1415242880369705
3713,679.467773,1.66333008,0.608886719,0.6283335430212191
3714,326.00097656,1.11401367,0.60888672,0.1054304062206731
3715,204.46777344,2.91333008,0.79638672,0.1425531857327859
3716,801.000977,2.91333008,0.796386719,0.2789995477029203
3717,204.46777344,2.36401367,0.79638672,0.1574624711932524
3718,204.467773,2.91333008,0.108886719,0.1512198032398925
3719,801.000977,2.36401367,0.108886719,0.2039620552399033
3720,263.84277344,0.56958008,0.35888672,0.0502836276383552
3722,263.84277344,0.64526367,0.35888672,0.1493178431304154
3723,263.842773,0.569580078,0.171386719,0.0987497762154623
3725,738.84277344,1.81958008,0.85888672,0.3782570050305331
3726,147.87597656,1.81958008,0.85888672,0.1279548773473194
3727,738.84277344,1.89526367,0.85888672,0.2205561269281502
3728,738.842773,1.81958008,0.671386719,0.2649236998475291
3729,147.87597656,1.89526367,0.67138672,0.1077042035616761
3730,976.342773,1.19458008,0.108886719,0.198112811890578
3731,860.375977,1.19458008,0.108886719,0.2526357778416758
3732,976.342773,2.52026367,0.108886719,0.2699138193791137
3733,976.342773,1.19458008,0.921386719,0.3823443645734097
3734,860.37597656,2.52026367,0.92138672,0.2421655011634141
3735,501.34277344,2.44458008,0.60888672,0.2151482769242923
3736,385.37597656,2.44458008,0.60888672,0.1823141932033893
3737,501.34277344,1.27026367,0.60888672,0.1161431544427791
3738,501.342773,2.44458008,0.421386719,0.1443612299151758
3739,385.37597656,1.27026367,0.42138672,0.1961932434941025
3740,382.59277344,1.50708008,0.98388672,0.2202792252517592
3741,504.12597656,1.50708008,0.98388672,0.3068330681461553
3742,382.59277344,1.58276367,0.98388672,0.1863229387709211
3743,382.592773,1.50708008,0.0463867188,0.1261264801153927
3744,504.125977,1.58276367,0.0463867188,0.0983302224355293
3745,857.592773,2.75708008,0.483886719,0.2323928003945359
3746,979.125977,2.75708008,0.483886719,0.2192519392269101
3747,857.592773,2.83276367,0.483886719,0.2440839324096612
3748,857.592773,2.75708008,0.546386719,0.2036855206885165
3749,979.125977,2.83276367,0.546386719,0.4125603306553347
3750,620.09277344,0.88208008,0.73388672,0.2190741287383952
3751,266.62597656,0.88208008,0.73388672,0.2285571213729733
3752,620.09277344,2.20776367,0.73388672,0.2135284039391382
3753,620.09277344,0.88208008,0.79638672,0.1795258291632493
3754,266.62597656,2.20776367,0.79638672,0.1408192475161752
3755,145.09277344,2.13208008,0.23388672,0.1732119908360126
3756,741.625977,2.13208008,0.233886719,0.2159248977773838
3757,145.09277344,0.95776367,0.23388672,0.1489749022003031
3758,145.09277344,2.13208008,0.29638672,0.1411537672430704
3759,741.625977,0.957763672,0.296386719,0.0940986016269355
3760,115.40527344,0.96020508,0.82763672,0.0639849030999103
3761,296.31347656,0.96020508,0.82763672,0.1669602476889857
3762,115.40527344,2.59838867,0.82763672,0.1405444772512677
3763,115.40527344,0.96020508,0.51513672,0.0351512568048059
3764,296.31347656,2.59838867,0.51513672,0.0824506843176286
3765,590.405273,2.21020508,0.327636719,0.2405349930298159
3766,771.313477,2.21020508,0.327636719,0.1365949787034391
3767,590.405273,1.34838867,0.327636719,0.1027615308992082
3768,590.405273,2.21020508,0.0151367188,0.0790547902542129
3769,771.313477,1.34838867,0.0151367188,0.1102731463728343
3770,827.905273,1.58520508,0.577636719,0.1239600460403632
3771,58.81347656,1.58520508,0.57763672,0.0566230611823918
3773,827.905273,1.58520508,0.265136719,0.1437169650370566
3774,58.81347656,0.72338867,0.26513672,0.0201738151793451
3775,352.905273,2.83520508,0.0776367188,0.157876410206922
3776,533.813477,2.83520508,0.0776367188,0.1191485174832249
3777,352.905273,1.97338867,0.0776367188,0.0718374744195603
3778,352.90527344,2.83520508,0.76513672,0.3032415152232884
3779,533.81347656,1.97338867,0.76513672,0.1967670764306025
3780,471.655273,1.27270508,0.452636719,0.2017051569416927
3781,652.563477,1.27270508,0.452636719,0.1615765615379475
3782,471.655273,2.28588867,0.452636719,0.5468505075071445
3783,471.65527344,1.27270508,0.64013672,0.1747993381330388
3784,652.563477,2.28588867,0.640136719,0.2199437868969164
3785,946.65527344,2.52270508,0.95263672,0.4032385542426927
3786,177.56347656,2.52270508,0.95263672,0.2191847288446984
3787,946.65527344,1.03588867,0.95263672,0.1716332414575997
3788,946.655273,2.52270508,0.140136719,0.1570568614404223
3789,177.563477,1.03588867,0.140136719,0.0509381182622894
3792,709.155273,1.66088867,0.202636719,0.3868528419407004
3794,890.063477,1.66088867,0.390136719,0.1915782929136427
3795,234.15527344,1.89770508,0.70263672,0.1519285070358892
3796,415.06347656,1.89770508,0.70263672,0.5663261584672636
3797,234.15527344,2.91088867,0.70263672,0.1225628632660221
3798,234.15527344,1.89770508,0.89013672,0.1875118572719198
3799,415.06347656,2.91088867,0.89013672,0.1997122696885317
3800,174.780273,1.74145508,0.140136719,0.0608285794836613
3801,236.938477,1.74145508,0.140136719,0.0823024641285619
3802,174.780273,1.19213867,0.140136719,0.0533028085478366
3803,174.78027344,1.74145508,0.82763672,0.3149502962124787
3804,236.93847656,1.19213867,0.82763672,0.2464754415199397
3805,649.780273,2.99145508,0.640136719,0.1948525171582719
3806,711.938477,2.99145508,0.640136719,0.5690665071259722
3807,649.780273,2.44213867,0.640136719,0.2552634224651883
3808,649.780273,2.99145508,0.327636719,0.5465759924603716
3809,711.938477,2.44213867,0.327636719,0.4128252561690115
3810,887.280273,1.11645508,0.390136719,0.1416323936659884
3811,474.438477,1.11645508,0.390136719,0.1258637826495654
3812,887.280273,1.81713867,0.390136719,0.12199567674422
3813,887.280273,1.11645508,0.0776367188,0.1117590541555022
3814,474.438477,1.81713867,0.0776367188,0.2205651196958283
3815,412.28027344,2.36645508,0.89013672,0.2945169118336503
3816,949.438477,2.36645508,0.890136719,0.1922024757327888
3817,412.28027344,0.56713867,0.89013672,0.1323095554029346
3818,412.28027344,2.36645508,0.57763672,0.2071867260322796
3820,293.53027344,0.80395508,0.51513672,0.079809159443058
3821,830.688477,0.803955078,0.515136719,0.0767900055658047
3822,293.53027344,0.87963867,0.51513672,0.1326238353011755
3823,293.53027344,0.80395508,0.95263672,0.1512270534799269
3824,830.68847656,0.87963867,0.95263672,0.1458654424300038
3825,768.530273,2.05395508,0.0151367188,0.1248224978649696
3826,355.688477,2.05395508,0.0151367188,0.0434009089814938
3827,768.530273,2.12963867,0.0151367188,0.1889234941546982
3828,768.530273,2.05395508,0.452636719,0.2623118267008898
3829,355.68847656,2.12963867,0.45263672,0.184817404563817
3830,531.03027344,1.42895508,0.76513672,0.1477505477110385
3831,593.18847656,1.42895508,0.76513672,0.2899375477338947
3832,531.03027344,2.75463867,0.76513672,0.251394391692068
3833,531.030273,1.42895508,0.202636719,0.1524550242631877
3834,593.188477,2.75463867,0.202636719,0.1408159033257845
3835,56.03027344,2.67895508,0.26513672,0.0780277726643715
3836,118.18847656,2.67895508,0.26513672,0.0862199891280729
3837,56.03027344,1.50463867,0.26513672,0.0160615500715756
3838,56.03027344,2.67895508,0.70263672,0.0772978906691091
3839,118.18847656,1.50463867,0.70263672,0.1095185767920243
3840,54.17480469,1.43383789,0.16943359,0.0161312613050161
3841,802.856445,1.43383789,0.169433594,0.1006406249458818
3842,54.17480469,1.08959961,0.16943359,0.0393483307768842
3843,54.17480469,1.43383789,0.32568359,0.0627075104994874
3844,802.856445,1.08959961,0.325683594,0.0891618742954304
3845,529.17480469,2.68383789,0.66943359,0.2501976286253888
3846,327.85644531,2.68383789,0.66943359,0.1398326495296664
3847,529.17480469,2.33959961,0.66943359,0.1658821398457228
3848,529.17480469,2.68383789,0.82568359,0.2051949980476997
3849,327.85644531,2.33959961,0.82568359,0.3438726924605491
3850,766.674805,0.808837891,0.419433594,0.0809224671980293
3851,565.356445,0.808837891,0.419433594,0.134197232045485
3852,766.674805,2.96459961,0.419433594,0.2680868675406171
3853,766.674805,0.808837891,0.575683594,0.1327362677953944
3854,565.35644531,2.96459961,0.57568359,0.362844701603121
3855,291.67480469,2.05883789,0.91943359,0.1097095786820518
3856,90.35644531,2.05883789,0.91943359,0.1696608350408969
3857,291.67480469,1.71459961,0.91943359,0.1356692089845108
3858,291.674805,2.05883789,0.0756835938,0.1337315058201487
3859,90.3564453,1.71459961,0.0756835938,0.0621939352109043
3860,410.42480469,1.12133789,0.54443359,0.189776025449614
3861,209.10644531,1.12133789,0.54443359,0.116394590090184
3862,410.42480469,1.40209961,0.54443359,0.1220686324083682
3863,410.42480469,1.12133789,0.45068359,0.2101265175787397
3864,209.10644531,1.40209961,0.45068359,0.138203377077422
3865,885.424805,2.37133789,0.0444335938,0.2162566883454766
3866,684.106445,2.37133789,0.0444335938,0.1424652334183954
3867,885.424805,2.65209961,0.0444335938,0.204173378253424
3868,885.42480469,2.37133789,0.95068359,0.4340800540953902
3869,684.10644531,2.65209961,0.95068359,0.4110762895016529
3870,647.92480469,1.74633789,0.79443359,0.292517572485887
3871,446.60644531,1.74633789,0.79443359,0.2201640275537878
3872,647.92480469,2.02709961,0.79443359,0.2755508572517859
3873,647.92480469,1.74633789,0.70068359,0.3146872070259188
3874,446.60644531,2.02709961,0.70068359,0.3051928728800021
3875,172.92480469,2.99633789,0.29443359,0.1652358529314205
3876,921.606445,2.99633789,0.294433594,0.2754465926745991
3877,172.92480469,0.77709961,0.29443359,0.0976255806135589
3878,172.92480469,2.99633789,0.20068359,0.0953118181903642
3880,232.29980469,0.65258789,0.85693359,0.1463948189696889
3882,232.29980469,2.18334961,0.85693359,0.1144887117120183
3883,232.299805,0.652587891,0.0131835938,0.039584488950334
3884,743.481445,2.18334961,0.0131835938,0.1910018926512799
3885,707.299805,1.90258789,0.356933594,0.1607411640137198
3886,268.48144531,1.90258789,0.35693359,0.1003692865197243
3887,707.299805,0.933349609,0.356933594,0.1948816365539654
3888,707.299805,1.90258789,0.513183594,0.2342360821145158
3889,268.48144531,0.93334961,0.51318359,0.0939827074389543
3890,944.799805,1.27758789,0.606933594,0.1481662971271242
3891,980.981445,1.27758789,0.606933594,0.1143395709175449
3892,944.799805,1.55834961,0.606933594,0.2421499481354029
3893,944.799805,1.27758789,0.763183594,0.3102602673270027
3894,980.981445,1.55834961,0.763183594,0.3170056573282979
3895,469.799805,2.52758789,0.106933594,0.1820599804651505
3896,505.981445,2.52758789,0.106933594,0.1566632243272531
3897,469.799805,2.80834961,0.106933594,0.0954662596524063
3898,469.799805,2.52758789,0.263183594,0.1801953182315103
3899,505.981445,2.80834961,0.263183594,0.1685201603381453
3900,351.04980469,1.59008789,0.48193359,0.3429713843865264
3901,387.23144531,1.59008789,0.48193359,0.1148305248030627
3902,351.04980469,2.49584961,0.48193359,0.1300941533731761
3903,351.049805,1.59008789,0.138183594,0.2251348589821589
3904,387.231445,2.49584961,0.138183594,0.095895089496297
3905,826.04980469,2.84008789,0.98193359,0.2708852097442633
3906,862.23144531,2.84008789,0.98193359,0.3746336133330649
3907,826.04980469,1.24584961,0.98193359,0.4184291682055504
3908,826.049805,2.84008789,0.638183594,0.4278459683278912
3909,862.231445,1.24584961,0.638183594,0.2395795416089984
3910,588.549805,0.965087891,0.231933594,0.1789362267795523
3911,149.73144531,0.96508789,0.23193359,0.0554738887532333
3913,588.54980469,0.96508789,0.88818359,0.1936008231883041
3914,149.73144531,0.62084961,0.88818359,0.045665396392856
3915,113.54980469,2.21508789,0.73193359,0.1502552358826033
3916,624.73144531,2.21508789,0.73193359,0.3759259940014874
3917,113.54980469,1.87084961,0.73193359,0.0922841557622629
3918,113.54980469,2.21508789,0.38818359,0.071931855369581
3919,624.731445,1.87084961,0.388183594,0.1118011850894868
3920,143.23730469,0.88696289,0.32568359,0.0298300748495738
3921,416.918945,0.886962891,0.325683594,0.1213358970878434
3922,143.23730469,1.63647461,0.32568359,0.0483935226628187
3923,143.23730469,0.88696289,0.66943359,0.0815550780638317
3924,416.91894531,1.63647461,0.66943359,0.1081451972927888
3925,618.23730469,2.13696289,0.82568359,0.3554197327439588
3926,891.918945,2.13696289,0.825683594,0.1875429060448543
3927,618.23730469,2.88647461,0.82568359,0.5131345432096375
3928,618.237305,2.13696289,0.169433594,0.1528188751281391
3929,891.918945,2.88647461,0.169433594,0.2547163653510715
3930,855.737305,1.51196289,0.0756835938,0.2901611477357522
3931,179.418945,1.51196289,0.0756835938,0.0161842383509539
3932,855.737305,2.26147461,0.0756835938,0.3514452212507967
3933,855.737305,1.51196289,0.419433594,0.1602717683567017
3934,179.41894531,2.26147461,0.41943359,0.1269722049706169
3935,380.73730469,2.76196289,0.57568359,0.5312220588837067
3936,654.418945,2.76196289,0.575683594,0.2169464093950824
3937,380.73730469,1.01147461,0.57568359,0.1116797295836972
3938,380.73730469,2.76196289,0.91943359,0.2540886474352706
3939,654.41894531,1.01147461,0.91943359,0.2088373546450094
3940,499.48730469,1.19946289,0.95068359,0.1945677346967373
3941,535.66894531,1.19946289,0.95068359,0.1451780983313216
3942,499.48730469,0.69897461,0.95068359,0.0901599498629932
3943,499.48730469,1.19946289,0.54443359,0.4128197194101978
3944,535.66894531,0.69897461,0.54443359,0.146897494642037
3945,974.487305,2.44946289,0.450683594,0.2782632463651497
3946,60.66894531,2.44946289,0.45068359,0.145779591295094
3947,974.487305,1.94897461,0.450683594,0.1022076361112474
3948,974.487305,2.44946289,0.0444335938,0.2153149634058427
3949,60.6689453,1.94897461,0.0444335938,0.0703503917862477
3952,736.987305,2.57397461,0.700683594,0.4780732328449629
3954,773.168945,2.57397461,0.294433594,0.193302719780988
3955,261.987305,1.82446289,0.200683594,0.0720151932861697
3956,298.168945,1.82446289,0.200683594,0.1415864428832872
3957,261.987305,1.32397461,0.200683594,0.1189470080234534
3958,261.98730469,1.82446289,0.79443359,0.1767181537755111
3959,298.16894531,1.32397461,0.79443359,0.1636845791188809
3960,202.61230469,1.66821289,0.63818359,0.2121144349688841
3961,120.04394531,1.66821289,0.63818359,0.0934628647100457
3962,202.61230469,2.73022461,0.63818359,0.1079462375980662
3963,202.61230469,1.66821289,0.98193359,0.1071965979119137
3964,120.04394531,2.73022461,0.98193359,0.1206869232684706
3965,677.612305,2.91821289,0.138183594,0.1554854258880685
3966,595.043945,2.91821289,0.138183594,0.1769552183739784
3967,677.612305,1.48022461,0.138183594,0.1542529068957316
3968,677.612305,2.91821289,0.481933594,0.46880478087355
3969,595.043945,1.48022461,0.481933594,0.1984567242088487
3970,915.112305,1.04321289,0.888183594,0.2507206387344609
3971,357.54394531,1.04321289,0.88818359,0.1505614948725468
3972,915.112305,0.855224609,0.888183594,0.1866440544069506
3973,915.112305,1.04321289,0.231933594,0.1383895210126715
3974,357.543945,0.855224609,0.231933594,0.1005638094916163
3975,440.112305,2.29321289,0.388183594,0.2300318496224247
3976,832.543945,2.29321289,0.388183594,0.3880094040390113
3977,440.112305,2.10522461,0.388183594,0.1323735213817569
3978,440.11230469,2.29321289,0.73193359,0.2049066688042891
3979,832.543945,2.10522461,0.731933594,0.195048395458297
3980,321.362305,0.730712891,0.0131835938,0.0900672315408905
3982,321.362305,1.79272461,0.0131835938,0.0536561032445704
3983,321.36230469,0.73071289,0.85693359,0.1392336406601399
3984,951.293945,1.79272461,0.856933594,0.3780693979481783
3985,796.362305,1.98071289,0.513183594,0.1878833184555183
3986,476.29394531,1.98071289,0.51318359,0.1120187157829255
3988,796.362305,1.98071289,0.356933594,0.1954679877680654
3990,558.862305,1.35571289,0.263183594,0.1986932681778241
3991,713.793945,1.35571289,0.263183594,0.1139935852757755
3992,558.862305,1.16772461,0.263183594,0.1128528400243924
3993,558.862305,1.35571289,0.106933594,0.1212205506031467
3994,713.793945,1.16772461,0.106933594,0.0703641870854482
3995,83.86230469,2.60571289,0.76318359,0.1901912220246368
3996,238.79394531,2.60571289,0.76318359,0.2884050930167357
3997,83.86230469,2.41772461,0.76318359,0.1116260993329222
3998,83.86230469,2.60571289,0.60693359,0.1276874924316705
3999,238.79394531,2.41772461,0.60693359,0.1353203186099093
4000,98.70605469,0.76977539,0.62255859,0.1046076300453159
4001,313.01269531,0.76977539,0.62255859,0.1990043906720021
4002,98.70605469,0.73803711,0.62255859,0.0424436409271392
4003,98.70605469,0.76977539,0.74755859,0.1004528157051381
4004,313.01269531,0.73803711,0.74755859,0.0728732446716237
4005,573.706055,2.01977539,0.122558594,0.1337888819512939
4006,788.012695,2.01977539,0.122558594,0.1271874110266996
4007,573.706055,1.98803711,0.122558594,0.2697555479166624
4008,573.706055,2.01977539,0.247558594,0.2048322644348881
4009,788.012695,1.98803711,0.247558594,0.2190078546836356
4010,811.20605469,1.39477539,0.87255859,0.1731014390367019
4011,75.51269531,1.39477539,0.87255859,0.0660740206189127
4012,811.20605469,2.61303711,0.87255859,0.2517697071321464
4013,811.206055,1.39477539,0.497558594,0.211191383463218
4014,75.51269531,2.61303711,0.49755859,0.0595462170726249
4015,336.20605469,2.64477539,0.37255859,0.2725744478730592
4016,550.512695,2.64477539,0.372558594,0.6318759697574376
4017,336.20605469,1.36303711,0.37255859,0.1668261896897299
4018,336.20605469,2.64477539,0.99755859,0.3754358642946683
4019,550.51269531,1.36303711,0.99755859,0.1965472133770108
4020,454.956055,1.70727539,0.247558594,0.1449519938553886
4021,669.262695,1.70727539,0.247558594,0.1839351274823756
4022,454.956055,1.67553711,0.247558594,0.2924328577323857
4023,454.95605469,1.70727539,0.62255859,0.2579883885299807
4024,669.262695,1.67553711,0.622558594,0.2610665177293231
4025,929.956055,2.95727539,0.747558594,0.4823876044783929
4026,194.26269531,2.95727539,0.74755859,0.1438009854576482
4027,929.956055,2.92553711,0.747558594,0.4164088940809361
4028,929.956055,2.95727539,0.122558594,0.2596346511262071
4029,194.262695,2.92553711,0.122558594,0.0699145193950289
4030,692.456055,1.08227539,0.497558594,0.1447016750822316
4031,906.762695,1.08227539,0.497558594,0.2182140591436651
4032,692.456055,2.30053711,0.497558594,0.4818535434682477
4033,692.456055,1.08227539,0.372558594,0.1246545650398124
4034,906.762695,2.30053711,0.372558594,0.2094977769566431
4035,217.45605469,2.33227539,0.99755859,0.232885060703082
4036,431.76269531,2.33227539,0.99755859,0.2453600463588176
4037,217.45605469,1.05053711,0.99755859,0.1417402980240548
4038,217.45605469,2.33227539,0.87255859,0.3657299445624183
4039,431.76269531,1.05053711,0.87255859,0.1131782054336037
4040,276.83105469,1.23852539,0.43505859,0.1271312043085946
4041,253.63769531,1.23852539,0.43505859,0.1607152797150468
4042,276.83105469,1.83178711,0.43505859,0.0907502356403858
4043,276.83105469,1.23852539,0.93505859,0.1239690979197052
4044,253.63769531,1.83178711,0.93505859,0.154514995096451
4045,751.83105469,2.48852539,0.93505859,0.2276023931391496
4046,728.63769531,2.48852539,0.93505859,0.2426273953872959
4048,751.831055,2.48852539,0.435058594,0.4270608259489686
4051,491.137695,0.613525391,0.185058594,0.0926248305491963
4052,989.331055,1.20678711,0.185058594,0.1357217378430315
4054,491.137695,1.20678711,0.185058594,0.1366825078989902
4055,514.33105469,1.86352539,0.68505859,0.3828148958491527
4056,966.137695,1.86352539,0.685058594,0.2608469028141172
4057,514.33105469,2.45678711,0.68505859,0.2661296259224084
4058,514.33105469,1.86352539,0.68505859,0.1285993663600615
4059,966.137695,2.45678711,0.685058594,0.3413660174465386
4060,395.58105469,0.92602539,0.81005859,0.2894788790388771
4061,847.387695,0.926025391,0.810058594,0.1746796047198648
4062,395.58105469,2.76928711,0.81005859,0.2576350023233832
4063,395.58105469,0.92602539,0.81005859,0.0914419172547952
4064,847.387695,2.76928711,0.810058594,0.4683782091214057
4065,870.581055,2.17602539,0.310058594,0.2803515162362569
4066,372.387695,2.17602539,0.310058594,0.170085678668692
4067,870.581055,1.51928711,0.310058594,0.2303671367170273
4068,870.581055,2.17602539,0.310058594,0.2716212080757423
4069,372.387695,1.51928711,0.310058594,0.2206217019519524
4070,633.081055,1.55102539,0.560058594,0.2161868586497098
4071,609.887695,1.55102539,0.560058594,0.132058617092886
4072,633.081055,0.894287109,0.560058594,0.1620669628201657
4073,633.081055,1.55102539,0.0600585938,0.1297741244337408
4074,609.887695,0.894287109,0.0600585938,0.1128760089969173
4075,158.081055,2.80102539,0.0600585938,0.0888208877175002
4076,134.887695,2.80102539,0.0600585938,0.0282429458153376
4077,158.081055,2.14428711,0.0600585938,0.0724761046107972
4078,158.08105469,2.80102539,0.56005859,0.1846993701232661
4079,134.88769531,2.14428711,0.56005859,0.083961515635922
4080,128.39355469,1.47290039,0.90380859,0.131385977075112
4081,936.450195,1.47290039,0.903808594,0.2483730747252811
4082,128.39355469,1.28491211,0.90380859,0.2718527668614096
4083,128.39355469,1.47290039,0.27880859,0.0587548241420598
4084,936.450195,1.28491211,0.278808594,0.1770671176584826
4085,603.393555,2.72290039,0.403808594,0.3234803114149812
4086,461.450195,2.72290039,0.403808594,0.2164079522153992
4087,603.393555,2.53491211,0.403808594,0.1118371625008022
4088,603.39355469,2.72290039,0.77880859,0.535603723072177
4089,461.45019531,2.53491211,0.77880859,0.3401413807827311
4090,840.893555,0.847900391,0.653808594,0.0877038288600795
4091,698.950195,0.847900391,0.653808594,0.1643592483781403
4092,840.893555,1.90991211,0.653808594,0.3044408889210942
4093,840.893555,0.847900391,0.528808594,0.4639330538030725
4094,698.950195,1.90991211,0.528808594,0.2849829314689659
4095,365.893555,2.09790039,0.153808594,0.1560344648759567
4096,223.950195,2.09790039,0.153808594,0.0904963314601495
4097,365.893555,0.659912109,0.153808594,0.1465016723259329
4098,365.893555,2.09790039,0.0288085938,0.0880554360721117
4099,223.950195,0.659912109,0.0288085938,0.0392751371401682
4101,105.20019531,0.53540039,0.27880859,0.0421252005408614
4102,484.643555,0.972412109,0.278808594,0.3206160318245039
4104,105.20019531,0.97241211,0.40380859,0.1466398000595796
4105,959.643555,1.78540039,0.778808594,0.2939834793620269
4106,580.20019531,1.78540039,0.77880859,0.2967838095498282
4107,959.643555,2.22241211,0.778808594,0.3950159572499205
4108,959.643555,1.78540039,0.903808594,0.3489835159189043
4109,580.20019531,2.22241211,0.90380859,0.1399405532741133
4110,722.143555,1.16040039,0.0288085938,0.1607219596081394
4111,342.700195,1.16040039,0.0288085938,0.0686769921707523
4112,722.143555,2.84741211,0.0288085938,0.1050617123732892
4113,722.143555,1.16040039,0.653808594,0.1103009270830928
4114,342.70019531,2.84741211,0.65380859,0.1308132005753561
4115,247.14355469,2.41040039,0.52880859,0.2097136261336307
4116,817.700195,2.41040039,0.528808594,0.6039227880622079
4117,247.14355469,1.59741211,0.52880859,0.1468580322797168
4118,247.143555,2.41040039,0.153808594,0.1068553536354272
4119,817.700195,1.59741211,0.153808594,0.1450194473378747
4120,187.768555,1.00415039,0.0913085938,0.0637811035873381
4121,639.575195,1.00415039,0.0913085938,0.1370297904165713
4122,187.768555,2.37866211,0.0913085938,0.0720358464426264
4123,187.768555,1.00415039,0.0913085938,0.0651860652856683
4124,639.575195,2.37866211,0.0913085938,0.1399738178384677
4125,662.768555,2.25415039,0.591308594,0.189703145080938
4126,164.57519531,2.25415039,0.59130859,0.0918216560797217
4127,662.768555,1.12866211,0.591308594,0.1983319308686735
4128,662.768555,2.25415039,0.591308594,0.2090701243461808
4129,164.57519531,1.12866211,0.59130859,0.0824696625852855
4130,900.268555,1.62915039,0.341308594,0.182031423194744
4131,877.075195,1.62915039,0.341308594,0.2302142494044331
4133,900.268555,1.62915039,0.841308594,0.1799589509503763
4135,425.26855469,2.87915039,0.84130859,0.2429100361817733
4136,402.07519531,2.87915039,0.84130859,0.1504912611645467
4137,425.26855469,1.75366211,0.84130859,0.2451409047114234
4138,425.268555,2.87915039,0.341308594,0.313881508902631
4139,402.075195,1.75366211,0.341308594,0.1193626931484304
4140,306.51855469,1.31665039,0.71630859,0.1401746977576217
4141,520.82519531,1.31665039,0.71630859,0.1211001591104751
4142,306.51855469,2.06616211,0.71630859,0.2655541426658462
4143,306.518555,1.31665039,0.216308594,0.1568710264026093
4144,520.825195,2.06616211,0.216308594,0.2147839372066618
4145,781.518555,2.56665039,0.216308594,0.1334062757237457
4146,995.825195,2.56665039,0.216308594,0.2293433061340267
4147,781.518555,0.816162109,0.216308594,0.1552292913712512
4148,781.518555,2.56665039,0.716308594,0.1922221072589331
4149,995.825195,0.816162109,0.716308594,0.2494919037813234
4150,544.01855469,0.69165039,0.96630859,0.0889504757392572
4151,283.32519531,0.69165039,0.96630859,0.0971929943223592
4152,544.01855469,1.44116211,0.96630859,0.2009617344025538
4153,544.01855469,0.69165039,0.96630859,0.1310797498859204
4154,283.32519531,1.44116211,0.96630859,0.2148908911215275
4155,69.01855469,1.94165039,0.46630859,0.1057332228434512
4156,758.325195,1.94165039,0.466308594,0.3247958388057863
4157,69.01855469,2.69116211,0.46630859,0.0764855000437834
4158,69.01855469,1.94165039,0.46630859,0.0684725022616539
4159,758.325195,2.69116211,0.466308594,0.2667500114703778
4160,76.44042969,1.06274414,0.97412109,0.0540876349907882
4161,157.15332031,1.06274414,0.97412109,0.1249423510494871
4162,76.44042969,2.00756836,0.97412109,0.0803577895115972
4163,76.44042969,1.06274414,0.13037109,0.0129493778694675
4164,157.15332,2.00756836,0.130371094,0.0781693257785166
4165,551.44043,2.31274414,0.474121094,0.1233437053455702
4166,632.15332,2.31274414,0.474121094,0.4097110755956714
4167,551.44043,0.757568359,0.474121094,0.1667663399613107
4168,551.44042969,2.31274414,0.63037109,0.2180620073715844
4169,632.15332,0.757568359,0.630371094,0.1570044632741346
4170,788.94043,1.68774414,0.724121094,0.2336739438026259
4171,394.65332031,1.68774414,0.72412109,0.1158408174867613
4172,788.94043,1.38256836,0.724121094,0.2065720870599316
4173,788.94042969,1.68774414,0.88037109,0.2957636614964641
4174,394.65332031,1.38256836,0.88037109,0.1501676990821749
4175,313.94043,2.93774414,0.224121094,0.1324645590669215
4176,869.65332,2.93774414,0.224121094,0.2142542381751892
4177,313.94043,2.63256836,0.224121094,0.0895729036355268
4178,313.94042969,2.93774414,0.38037109,0.184674732448112
4179,869.65332,2.63256836,0.380371094,0.5015189371580915
4180,432.69043,1.37524414,0.349121094,0.2217419577097543
4181,988.40332,1.37524414,0.349121094,0.1864898412213486
4182,432.69043,2.94506836,0.349121094,0.2795227592768443
4183,432.69043,1.37524414,0.00537109375,0.1532547598020894
4184,988.40332,2.94506836,0.00537109375,0.1463140299320587
4185,907.69043,2.62524414,0.849121094,0.5006647579223241
4186,513.40332031,2.62524414,0.84912109,0.3474936899740073
4187,907.69043,1.69506836,0.849121094,0.3796622591575072
4188,907.69043,2.62524414,0.505371094,0.2726956788172276
4189,513.40332,1.69506836,0.505371094,0.1683665978160841
4190,670.19043,0.750244141,0.0991210938,0.1132480438772016
4191,750.90332,0.750244141,0.0991210938,0.0733284324940073
4192,670.19043,1.07006836,0.0991210938,0.0572896558624282
4193,670.19042969,0.75024414,0.75537109,0.158082422449632
